date,country,magnitude,latitude,longitude,total_deaths,total_damage
1998-05-30,Afghanistan,6.6,37.106,70.11,4700,17953
1920-11-26,Albania,6.2,40.2,20,200,
1980-10-10,Algeria,7.4,36.195,1.354,2633,18466639
2009-09-29,American Samoa,8.1,-15.489,-172.095,34,
1944-01-15,Argentina,7,-31.372,68.436,10000,1663068
1931-04-27,Armenia,6.3,39.2,46,2890,
1989-12-28,Australia,5.4,-32.967,151.619,12,2360754
2000-11-25,Azerbaijan,6.8,40.245,49.946,31,16995
1980-01-01,Azores Islands,6.7,38.815,-27.78,69,17756
1997-11-22,Bangladesh,5.9,22.212,92.702,23,
1983-11-08,Belgium,5,50.37,5.31,2,146915
2009-09-21,Bhutan,8.1,-15.489,-172.095,11,
1998-05-22,Bolivia (Plurinational State of),6.6,-17.731,-65.431,95,
2007-12-09,Brazil,4.9,-15.048,-44.231,1,
1977-03-04,Bulgaria,6.4,45.77,26.76,20,
2004-02-24,Burundi,4.7,-3.393,29.558,3,
1928-11-18,Canada,7.2,48.6,-58,27,
1939-01-24,Chile,8.3,-36.305,-72.315,30000,19372950
1976-07-28,China,7.5,39.57,117.978,242000,28798371
1999-01-25,Colombia,6.2,4.461,-75.724,1186,3263198
1991-04-22,Costa Rica,6.3,9.685,-83.073,47,214885
2020-12-29,Croatia,6.4,45.422,16.255,8,7037208
1953-09-10,Cyprus,6.3,34.741,32.335,40,
2008-02-03,Democratic Republic of the Congo,5.9,-2.296,28.9,11,9515
1946-08-04,Dominican Republic,7.9,19.25,-69,73,
1949-08-05,Ecuador,6.8,-1.5,-78.2,6000,245966
1992-10-12,Egypt,5.9,29.888,31.223,552,2502809
1951-05-06,El Salvador,6.5,13.3,-87.8,1100,258927
1961-06-02,Ethiopia,6.5,10.4,39.9,30,
1909-06-11,France,6.2,44.05,6.14,46,
1991-06-15,Georgia,6.3,42.8,44,8,
1992-04-13,Germany,5.6,51.153,5.798,1,104284
1939-06-22,Ghana,6.4,5.552,-0.628,22,
1953-08-12,Greece,6.8,38.182,20.942,476,1092164
2004-11-21,Guadeloupe,6.3,15.679,-61.706,1,
1976-02-04,Guatemala,7.5,15.324,-89.101,23000,5142566
1983-12-22,Guinea,6.2,11.866,-13.529,443,23506
2010-01-12,Haiti,7,18.443,-72.571,222570,10736894
2009-05-28,Honduras,7.3,16.731,-86.217,7,136412
1976-01-13,Iceland,6.4,66.157,-16.582,1,
2001-01-26,India,7.7,23.419,70.232,20005,4335281
2004-12-26,Indonesia,9.1,3.295,95.982,165708,6897286
1990-06-21,Iran (Islamic Republic of),7.3,36.961,49.414,40000,17918788
1991-07-27,Iraq,5.6,36.12,44.01,20,
1903-03-30,Israel,5.7,32.2,35.3,20,
1908-12-28,Italy,7,38.17,15.58,75000,3778163
1907-01-14,Jamaica,6.5,18.2,-76.8,1200,942214
1923-09-01,Japan,8.1,35.413,139.298,143000,10270175
1927-07-11,Jordan,6.3,31.922,35.633,268,
1911-01-04,Kazakhstan,7.7,43.5,77.5,450,
2004-12-26,Kenya,9.1,3.295,95.982,1,154939
2008-10-05,Kyrgyzstan,6.7,39.533,73.824,74,
1956-03-16,Lebanon,5.8,35.5,35.5,136,
1963-02-21,Libya,5.4,32.6,21,300,47780
1989-03-09,Malawi,6.2,-13.45,34.29,9,66101
2004-12-26,Malaysia,9.1,3.295,95.982,80,774697
2004-12-26,Maldives,9.1,3.295,95.982,102,728370
2007-11-29,Martinique,7.4,14.944,-61.274,1,
1985-09-19,Mexico,8,18.19,-102.533,9500,11165686
1957-12-04,Mongolia,8.1,45.5,99.5,1200,
1960-02-29,Morocco,5.9,30.45,-9.62,13100,1187441
2006-02-22,Mozambique,7,-21.324,33.583,4,
1930-05-05,Myanmar,7.5,17.86,96.43,500,
2015-04-25,Nepal,7.8,28.23,84.731,8831,6388555
1931-02-03,New Zealand,7.4,-39.659,176.42,256,481414
1972-12-23,Nicaragua,6.3,12.184,-86.223,10000,5913750
2005-10-08,Pakistan,7.6,34.539,73.588,73338,7792473
1991-04-22,Panama,7.2,9.685,-83.073,30,
1998-07-17,Papua New Guinea,7,-2.961,141.926,2182,
1970-05-31,Peru,7.8,-9.183,-78.737,66794,3995031
1976-08-17,Philippines,7.9,6.262,124.023,6000,689104
1909-04-23,Portugal,6.6,38.9,-8.8,30,
1918-10-11,Puerto Rico,7.5,18.06,-67.54,116,565887
1977-03-04,Romania,7.5,45.772,26.761,1641,9657249
1995-05-27,Russian Federation,7.6,52.5,142.9,1989,123105
2002-01-17,Rwanda,4.7,-1.684,29.077,45,
2009-09-29,Samoa,8.1,-15.489,-172.095,148,169206
2010-11-03,Serbia,5.5,43.76,20.73,2,177508
2002-04-24,Serbia Montenegro,5.7,42.436,21.466,1,
2004-12-26,Seychelles,9.1,3.295,95.982,3,46482
2004-07-12,Slovenia,5.2,46.296,13.641,1,15494
1975-07-21,Solomon Islands,7.7,-7.104,155.152,200,
2004-12-26,Somalia,9.1,3.295,95.982,298,154939
1997-07-21,South Africa,5,-26.857,26.619,15,
1948-10-05,Soviet Union,7.3,37.95,58.32,110000,304896
2011-05-11,Spain,5.1,37.699,-1.672,10,260208
2004-12-26,Sri Lanka,9.1,3.295,95.982,35399,2039778
1993-08-01,Sudan,6.2,15.385,31.69,3,
2023-02-06,Syrian Arab Republic,7.8,38.055,36.51,4500,
1935-04-21,Taiwan (Province of China),6,24.3,124.3,3276,
2007-07-21,Tajikistan,5.2,38.936,70.485,11,
2004-12-26,Thailand,9.1,3.295,95.982,8345,1549395
2009-09-29,Tonga,8.1,-15.489,-172.095,9,12959
1957-02-20,Tunisia,5.6,36.2,8.9,13,
2023-02-06,TÃ¼rkiye,7.8,38.055,36.51,50096,
2000-12-06,Turkmenistan,7,39.566,54.799,11,
1966-03-20,Uganda,0.6,0.622,29.863,104,13524
2016-09-10,United Republic of Tanzania,5.9,1.036,31.618,17,558466
1906-04-18,United States of America,7.9,37.67,-122.48,700,17066874
2011-07-19,Uzbekistan,6.1,40.081,71.41,13,
1999-11-27,Vanuatu,7.5,-16.423,168.214,12,
1967-07-28,Venezuela (Bolivarian Republic of),6.6,10.559,-67.33,240,1228229
1993-03-13,Wallis and Futuna Islands,6.5,-14.385,-178.252,5,
1991-11-22,Yemen,4.4,13.887,44.068,10,
1982-12-13,Yemen Arab Republic,6.3,14.701,44.379,1507,6065385
1963-07-26,Yugoslavia,6,42.1,21.3,1070,9556080
