date,Country,Magnitude,Latitude,Longitude,Total Deaths,Total Damage
1976-1-13,Iceland,6.4,66.157,-16.582,1,
1964-3-27,United States of America,9.2,60.908,-147.339,131,2934412
1946-4-1,United States of America,8.6,53.492,-162.832,165,375256
1995-5-27,Russian Federation,7.6,52.5,142.9,1989,123105
1992-4-13,Germany,5.6,51.153,5.798,1,104284
1983-11-8,Belgium,5,50.37,5.31,2,146915
2003-9-27,Russian Federation,7.3,50.038,87.813,3,16863
1928-11-18,Canada,7.2,48.6,-58,27,
1990-6-14,Soviet Union,6.8,47.892,85.12,1,
1965-4-29,United States of America,6.7,47.4,-122.3,7,260069
1949-4-13,United States of America,7,47.167,-122.617,8,307458
2001-2-28,United States of America,6.8,47.149,-122.7266667,1,3305590
2007-8-2,Russian Federation,6.2,47.116,141.798,2,592812
1941-5-6,China,6,47,127.2,132,
1931-8-11,China,7.9,46.817,89.915,10000,
1976-5-6,Italy,6.5,46.356,13.275,922,18513239
2004-7-12,Slovenia,5.2,46.296,13.641,1,15494
2020-3-22,Croatia,5.4,45.897,15.966,1,7689208
1990-5-30,Romania,7,45.841,26.668,9,
1990-5-30,Soviet Union,7,45.841,26.668,4,
1990-5-30,Bulgaria,7,45.841,26.668,1,
1940-11-10,Romania,7.3,45.8,26.8,980,209071
1977-3-4,Romania,7.5,45.772,26.761,1641,9657249
1977-3-4,Bulgaria,6.4,45.77,26.76,20,
1957-12-4,Mongolia,8.1,45.5,99.5,1200,
2020-12-29,Croatia,6.4,45.422,16.255,8,7037208
1994-10-4,Russian Federation,7.9,45.1,147.51,11,
1994-10-4,Japan,7.9,45.1,147.51,5,
1969-10-26,Yugoslavia,6,44.9,17.3,15,398893
2012-5-20,Italy,6,44.89,11.23,7,20139674
2012-5-29,Italy,5.8,44.851,11.086,17,
1959-8-17,United States of America,7.3,44.712,-111.215,28,110436
1920-9-7,Italy,5.8,44.3,10.3,1400,
1983-10-28,United States of America,6.9,44.058,-113.857,2,44075
1909-6-11,France,6.2,44.05,6.14,46,
1972-2-4,Italy,4.8,43.8,13.3,1,
1972-6-21,Italy,4.4,43.8,13.3,2,2099556
2003-8-16,China,5.4,43.77,119.643,4,265676
2010-11-3,Serbia,5.5,43.76,20.73,2,177508
1930-10-30,Italy,5.9,43.667,13.267,18,
1906-12-23,China,8.3,43.5,85.5,280,
1911-1-4,Kazakhstan,7.7,43.5,77.5,450,
2008-10-11,Russian Federation,5.8,43.372,46.254,13,
1993-1-15,Japan,7.5,43.3,143.691,2,725264
1984-4-29,Italy,5.8,43.26,12.558,3,70429
1999-2-21,Russian Federation,6.5,43.21,46.82,1,
1967-8-13,France,5.3,43.2,-0.5,1,
1986-12-7,Bulgaria,5.1,43.12,25.57,3,
1997-9-26,Italy,5.5,43,13,14,8249822
2003-5-23,Kazakhstan,5.5,42.946,72.764,3,
2016-10-26,Italy,6.1,42.934,13.043,1,243872
2003-12-1,China,6,42.905,80.515,11,3075
1993-7-12,Japan,7.8,42.851,139.197,239,2025877
1979-9-19,Italy,5.8,42.812,13.061,5,
1991-6-15,Georgia,6.3,42.8,44,8,
2016-8-24,Italy,6.2,42.723,13.187,296,6096793
2017-1-18,Italy,5.3,42.601,13.227,29,21491
1992-10-24,Georgia,6.7,42.503,45.073,1,
1971-2-6,Italy,4.6,42.5,11.8,22,300665
2002-4-24,Serbia Montenegro,5.7,42.436,21.466,1,
2009-4-6,Italy,6.3,42.334,13.334,295,3410307
1993-9-21,United States of America,5.8,42.314,-122.01,2,15194
1982-3-21,Japan,6.7,42.158,142.361,110,3033
1991-4-29,Soviet Union,6.9,42.15,42.44,270,3653037
1992-8-19,Kyrgyzstan,7.5,42.142,73.575,54,271138
1905-6-1,Albania,6.6,42.1,19.6,120,775175
1963-7-26,Yugoslavia,6,42.1,21.3,1070,9556080
1984-5-7,Italy,5.4,42.1,13.5,3,
1968-11-3,Yugoslavia,5.3,42.1,19.3,1,324767
1979-4-15,Yugoslavia,6.9,42.096,19.209,121,1814601
1979-4-15,Albania,6.9,42.096,19.209,35,
1952-3-4,Japan,8.1,42.084,143.899,33,
1915-1-13,Italy,7.5,42.02,13.26,29980,1738812
1992-5-22,Kyrgyzstan,7,42.01,74.01,4,64656
1949-2-23,China,7.3,42,84,21,
1983-2-25,Yugoslavia,4.7,41.959,21.54,12,1469
1968-9-3,Türkiye,6.6,41.86,32.463,24,
2021-3-24,China,5.4,41.816,81.164,3,135003
2002-10-31,Italy,5.9,41.789,14.872,30,1295084
2003-9-25,Japan,7.4,41.774,143.593,2,895663
2002-4-25,Georgia,4.8,41.765,44.96,6,569447
1942-8-27,Albania,6,41.7,20.4,43,
1940-5-8,Türkiye,6,41.7,43.8,16,
2019-11-26,Albania,6.4,41.511,19.522,51,801300
1986-5-13,Soviet Union,5.7,41.431,43.737,2,
1962-8-21,Italy,6.1,41.4,15.5,16,
1967-11-30,Albania,6.7,41.386,20.532,11,175461
1925-1-9,Türkiye,5.8,41.2,42.8,200,
1976-3-25,Türkiye,4.8,41.13,43.01,2,
1998-1-10,China,6.2,41.083,114.5,49,512569
1981-2-14,Italy,4.6,41.051,14.601,12,1609
1992-5-15,Uzbekistan,5.6,41.019,72.429,9,
1988-12-7,Soviet Union,6.8,40.987,44.185,25000,34645914
1930-7-23,Italy,6.4,40.922,15.377,1883,87635
1943-11-27,Türkiye,7.5,40.916,33.562,4020,676763
1980-11-23,Italy,6.9,40.914,15.366,4689,71025535
1962-3-18,Albania,6,40.9,19.5,15,
1903-5-28,Türkiye,5.8,40.9,42.7,1000,
1990-12-21,Greece,5.5,40.9,22.5,1,
2019-9-26,Türkiye,5.7,40.89,28.173,1,
1982-11-16,Albania,5.5,40.883,19.59,1,15163
1942-12-20,Türkiye,7,40.87,36.732,3000,
2022-11-23,Türkiye,6.1,40.847,30.967,2,50000
1999-6-4,Azerbaijan,5.4,40.802,47.448,1,8784
1951-8-13,Türkiye,6.7,40.8,33.4,54,
1943-1-20,Türkiye,6.6,40.8,30.5,285,
1902-12-16,Soviet Union,6.4,40.8,72.3,4562,
1996-5-3,China,6.4,40.774,109.661,18,
1999-11-12,Türkiye,7.2,40.758,31.161,845,1756895
1999-11-11,Türkiye,7.2,40.758,31.161,3,
1967-7-22,Türkiye,7.4,40.751,30.8,183,26319
1999-8-17,Türkiye,7.6,40.748,29.864,17127,35137907
1978-6-20,Greece,6.4,40.739,23.229,50,1121569
1999-8-31,Türkiye,5.2,40.711,29.949,1,
1999-9-13,Türkiye,5.8,40.709,30.045,6,
1957-5-26,Türkiye,7.1,40.7,30.9,53,
1902-2-13,Soviet Union,6.9,40.7,48.6,86,
1944-2-1,Türkiye,7.6,40.696,32.992,3959,
2000-6-6,Türkiye,6,40.693,32.992,2,
1975-2-4,China,7,40.641,122.58,2000,
1943-6-20,Türkiye,6.2,40.6,30.5,285,
1931-1-28,Albania,5.8,40.6,20.8,90,
1984-10-18,Türkiye,5.3,40.55,42.4,3,
2022-12-20,United States of America,6.4,40.525,124.423,2,250000
1901-8-10,Japan,7.9,40.5,142.5,18,
1994-12-28,Japan,7.5,40.5,143.4,2,336437
1932-9-26,Greece,6.9,40.5,23.9,151,
1968-5-17,Japan,6.5,40.5,140.43,47,1102188
1930-11-21,Albania,6,40.5,19.5,35,
1983-5-26,Japan,7.7,40.462,139.102,102,1222334
1912-8-9,Türkiye,7.8,40.41,27.15,923,
1990-5-6,Italy,5.4,40.38,15.48,2,
1983-10-30,Türkiye,6.8,40.33,42.187,1346,73458
1985-10-14,Soviet Union,5.9,40.301,69.823,29,
1900-7-12,Türkiye,5.9,40.3,43.1,140,
1930-12-2,Albania,5,40.3,19.6,25,
2014-5-24,Greece,6.9,40.2893,25.3889,3,556293
2000-11-25,Azerbaijan,6.8,40.245,49.946,31,16995
1964-10-6,Türkiye,6.8,40.203,28.206,23,47177
1920-11-26,Albania,6.2,40.2,20,200,
1953-3-18,Türkiye,7.3,40.175,27.648,1200,38990
1995-5-14,Indonesia,6.8,40.1,21.6,15,
1995-5-13,Greece,6.6,40.1,21.6,26,864233
2011-7-19,Uzbekistan,6.1,40.081,71.41,13,
1939-5-1,Japan,7,39.945,139.682,27,
2004-3-25,Türkiye,5.6,39.93,40.812,9,
1952-1-3,Türkiye,6,39.9,41.7,103,
1924-9-13,Türkiye,6.8,39.897,41.891,60,
1989-10-18,China,5.3,39.893,113.884,29,
1902-8-22,China,7.7,39.88,76.2,2500,
1946-11-4,Soviet Union,6.9,39.826,54.648,400,
2008-7-23,Japan,6.8,39.802,141.464,1,149520
1991-3-26,China,5.8,39.8,173.9,1,
1939-12-27,Türkiye,7.8,39.771,39.57,32962,421151
2004-7-1,Türkiye,5.1,39.766,43.979,18,
2002-12-14,China,5.6,39.736,97.443,2,
1992-3-13,Türkiye,6.8,39.71,39.605,653,1564256
1941-11-12,Türkiye,5.9,39.7,39.4,15,
1939-11-21,Türkiye,5.9,39.7,10.4,13,
1924-5-13,Türkiye,5.3,39.7,42.8,50,
1998-8-27,China,6.4,39.66,77.343,3,
2003-2-24,China,6.3,39.61,77.23,268,249767
1976-7-28,China,7.5,39.57,117.978,242000,28798371
2000-12-6,Turkmenistan,7,39.566,54.799,11,
2008-10-5,Kyrgyzstan,6.7,39.533,73.824,74,
1997-4-11,China,5.8,39.527,76.941,9,
1938-4-19,Türkiye,6.6,39.508,33.872,149,
1944-10-6,Türkiye,6.8,39.502,26.596,27,
1945-9-23,China,6.3,39.5,119,17,
1967-7-26,Türkiye,6.2,39.5,40.4,97,
2003-1-27,Türkiye,6.1,39.5,39.878,1,
1941-9-11,Türkiye,6,39.5,43.3,430,
1967-5-1,Greece,5.9,39.5,21.2,9,43865
1981-3-10,Greece,5.6,39.481,20.699,2,
1997-1-21,China,5.9,39.474,76.998,12,
1985-8-23,China,7,39.431,75.224,67,
2003-5-4,China,5.8,39.43,77.219,1,
1997-3-1,China,5.2,39.422,76.839,2,
2020-6-14,Türkiye,5.9,39.421,40.697,1,
1965-3-9,Greece,6.3,39.4,24,38,74305
1968-2-20,Greece,7.2,39.368,24.957,19,5048
1954-4-30,Greece,7,39.3,22.2,31,34275
1997-4-6,China,6.6,39.3,76.5,9,
1935-5-1,Türkiye,6.1,39.3,40.6,540,
1946-5-31,Türkiye,5.9,39.3,41.2,840,
1996-3-19,China,6.9,39.28,76.44,26,44780
2016-11-25,China,6.6,39.238,74.047,1,6706
1966-8-19,Türkiye,6.8,39.235,41.572,2394,180326
1933-3-3,Japan,8.4,39.224,144.622,3000,
1939-9-22,Türkiye,6.3,39.209,27.164,60,
1980-7-12,Greece,6.3,39.203,22.729,1,17756
1949-7-10,Soviet Union,7.4,39.2,70.8,3500,
1914-3-16,Japan,7.2,39.2,139.8,94,
1931-4-27,Armenia,6.3,39.2,46,2890,
1966-2-5,Greece,6.3,39.2,22,1,36065
1942-11-15,Türkiye,6.1,39.2,28.2,16,
1968-4-29,Iran (Islamic Republic of),5.3,39.2,44.3,38,8414
2011-5-19,Türkiye,5.8,39.149,29.103,3,317454
1976-11-24,Türkiye,7.3,39.121,44.029,3840,128564
1966-3-7,Türkiye,6,39.1,41.6,10,
1970-3-28,Türkiye,7.2,39.098,29.57,1086,419101
1903-4-29,Türkiye,6.3,39.09,42.3,3560,
2008-6-13,Japan,6.9,39.03,140.881,23,226999
2003-5-1,Türkiye,6.4,39.007,40.464,177,214768
1949-8-17,Türkiye,6.8,39,40.5,320,
1991-1-31,Pakistan,6.4,38.993,70.423,300,21488
1991-1-31,Afghanistan,6.4,38.993,70.423,130,
2007-7-21,Tajikistan,5.2,38.936,70.485,11,
1971-5-22,Türkiye,6.9,38.934,40.653,878,36138
1977-5-26,Iran (Islamic Republic of),5.4,38.934,44.38,3,
2017-6-12,Greece,6.3,38.915,26.371,1,
1909-4-23,Portugal,6.6,38.9,-8.8,30,
1944-6-25,Türkiye,6,38.9,29.3,21,
1966-7-12,Türkiye,4.6,38.9,41.3,12,
2010-3-8,Türkiye,6.1,38.864,39.986,51,
1980-1-1,Azores Islands,6.7,38.815,-27.78,69,17756
1914-11-27,Greece,6.3,38.8,20.6,14,
2011-10-23,Türkiye,7.1,38.721,43.508,604,1951560
1998-7-9,Azerbaijan,5.7,38.717,48.507,1,
2002-1-9,Tajikistan,5.3,38.673,69.902,3,
1905-9-8,Italy,7.1,38.67,16.07,557,
1964-6-16,Japan,6.5,38.67,139.195,25,7548326
1998-7-8,Azores Islands,6.2,38.65,-28.626,10,129264
2012-5-13,Tajikistan,5.7,38.612,70.354,2,
2002-2-3,Türkiye,6.5,38.573,31.271,42,154564
1977-3-25,Türkiye,4.9,38.56,40.02,30,
2020-2-23,Türkiye,5.8,38.543,44.447,9,
1948-4-22,Greece,6.5,38.532,20.425,2,
1969-3-28,Türkiye,6.7,38.515,28.546,53,
1907-10-21,China,7.4,38.5,69.9,12000,
1975-9-6,Türkiye,6.7,38.474,40.723,2385,92446
1989-1-23,Soviet Union,5.3,38.465,68.694,274,58547
2011-11-9,Türkiye,5.6,38.429,43.229,40,
2023-1-28,Iran (Islamic Republic of),5.9,38.424,44.909,3,
1930-9-22,Soviet Union,6.3,38.4,68.5,151,
1995-6-15,Greece,6.3,38.4,22.2,26,811803
1978-4-16,Italy,5.7,38.391,15.066,5,
2020-1-24,Türkiye,6.7,38.39,44.367,41,0
2003-10-25,China,5.8,38.383,100.975,9,63635
2002-9-6,Italy,6,38.381,13.701,2,813495
2012-8-11,Iran (Islamic Republic of),6.4,38.329,46.826,306,637331
2011-3-11,Japan,9.1,38.297,142.373,19846,273218373
2011-3-11,Indonesia,9.1,38.297,142.373,1,
2011-4-7,Japan,7.1,38.276,141.588,2,
1981-2-24,Greece,6.7,38.222,22.934,22,2896776
2014-8-24,United States of America,6.02,38.2151667,-122.3123333,1,865345
2015-12-7,Tajikistan,7.2,38.211,72.78,2,6174
1911-2-18,Soviet Union,7.4,38.2,72.8,90,
1946-2-21,Türkiye,5.6,38.2,31.8,12,
1978-6-12,Japan,7.7,38.19,142.028,28,3880630
1953-8-12,Greece,6.8,38.182,20.942,476,1092164
1908-12-28,Italy,7,38.17,15.58,75000,3778163
2000-5-7,Türkiye,4.5,38.164,38.777,1,
1999-9-7,Greece,5.8,38.119,23.605,143,7378960
1930-5-6,Iran (Islamic Republic of),7.1,38.087,44.781,1360,
1997-2-28,Iran (Islamic Republic of),6,38.075,48.05,1100,138564
2023-2-6,Türkiye,7.8,38.055,36.51,50096,
2023-2-6,Syrian Arab Republic,7.8,38.055,36.51,4500,
1995-10-1,Türkiye,6.1,38,30.1,94,395243
1925-8-7,Türkiye,5.9,38,30.5,3,
1986-5-5,Türkiye,5.8,37.993,37.806,15,
2008-6-8,Greece,6.4,37.963,21.525,2,
1948-10-5,Soviet Union,7.3,37.95,58.32,110000,304896
2020-10-30,Türkiye,7,37.913,26.779,115,508845
2020-10-30,Greece,7,37.913,26.779,2,
1914-10-4,Türkiye,7,37.82,30.27,4000,
2019-11-8,Iran (Islamic Republic of),5.9,37.808,47.558,6,103024
1929-5-1,Iran (Islamic Republic of),7.4,37.8,57.8,3253,
2017-5-13,Iran (Islamic Republic of),5.6,37.772,57.204,3,2388
1904-8-11,Greece,6.2,37.75,27,4,
2021-2-13,Japan,7.1,37.745,141.749,1,8316216
1970-7-30,Iran (Islamic Republic of),6.7,37.733,55.885,176,60302
2022-3-16,Japan,7.3,37.702,141.587,3,8800000
1968-1-15,Italy,6.4,37.702,13.033,224,2103413
1965-4-5,Greece,6.2,37.7,21.8,32,
1914-5-8,Italy,4.9,37.7,15.2,120,
1976-8-19,Türkiye,4.9,37.7,28.89,4,
2011-5-11,Spain,5.1,37.699,-1.672,10,260208
1906-4-18,United States of America,7.9,37.67,-122.48,700,17066874
1997-2-4,Iran (Islamic Republic of),5.6,37.661,57.291,100,54696
1927-5-23,China,7.7,37.645,102.489,40912,
2005-1-25,Türkiye,5.9,37.622,43.703,2,
1971-5-12,Türkiye,5.9,37.6,29.8,57,
1965-2-10,Iran (Islamic Republic of),5.1,37.6,47.1,20,
1993-3-27,Greece,5.2,37.589,21.391,1,
2023-5-6,Japan,6.2,37.548,137.299,1,
2007-7-16,Japan,6.6,37.535,138.446,9,17643208
1966-9-1,Greece,5.9,37.5,22.1,1,126229
2015-7-3,China,6.4,37.4593,78.1542,3,3951
1991-4-18,Afghanistan,5.4,37.457,68.273,24,
1991-4-18,Soviet Union,5.4,37.457,68.273,1,
1907-7-7,Japan,7,37.4,142.6,41,
1945-3-20,Türkiye,6,37.4,35.8,300,
2007-3-25,Japan,6.7,37.336,136.588,1,352864
1990-12-13,Italy,4.7,37.3,15.438,19,1119924
2006-7-29,Tajikistan,5.6,37.255,68.828,3,31938
2006-7-29,Afghanistan,5.6,37.255,68.828,1,
2004-10-23,Japan,6.6,37.226,138.779,40,43383054
1998-5-30,Afghanistan,6.6,37.106,70.11,4700,17953
1969-1-3,Iran (Islamic Republic of),5.6,37.1,57.9,50,
1998-2-4,Afghanistan,5.9,37.075,70.089,2323,17953
1989-10-18,United States of America,6.9,37.036,-121.88,62,13220224
1986-9-13,Greece,5.6,37.02,22.07,20,1989154
1990-10-20,China,6.2,37.001,103.863,1,
1994-5-1,Afghanistan,6.3,37,67,160,
1924-7-3,China,7,36.983,164,100,
2003-5-21,Algeria,6.8,36.964,3.634,2266,7954379
1990-6-21,Iran (Islamic Republic of),7.3,36.961,49.414,40000,17918788
1983-7-22,Iran (Islamic Republic of),5.5,36.948,49.18,3,14692
2003-5-27,Algeria,5.8,36.939,3.578,9,
2017-7-21,Greece,6.7,36.925,27.414,2,
1920-12-16,China,8.6,36.888,105.606,180000,365875
2014-8-1,Algeria,5.5,36.8561,3.181,6,
1944-4-5,Iran (Islamic Republic of),4.8,36.8,54.5,20,
1989-10-29,Algeria,5.7,36.788,2.448,22,
1947-10-6,Greece,7.6,36.728,21.897,3,
1956-7-9,Greece,7.8,36.664,25.957,53,
2006-3-20,Algeria,5.2,36.623,5.328,4,
1923-9-17,Iran (Islamic Republic of),6.4,36.617,57.046,157,
1976-3-19,Afghanistan,5.5,36.61,67.79,50,
1932-5-20,Iran (Islamic Republic of),5.4,36.6,53.4,1070,
2015-10-25,Pakistan,7.5,36.5244,70.3676,280,
2015-10-26,Afghanistan,7.5,36.5244,70.3676,115,
2023-3-21,Pakistan,6.5,36.519,70.946,11,
2023-3-21,Afghanistan,6.5,36.519,70.946,5,
1948-6-28,Japan,7.1,36.5,136,5131,12195833
1952-10-22,Türkiye,5,36.5,35.5,20,
2015-12-25,Pakistan,6.3,36.4935,71.1263,3,
1998-2-20,Pakistan,6.4,36.479,71.086,1,
2016-4-10,Pakistan,6.6,36.473,71.13,6,
1985-10-27,Algeria,5.9,36.46,6.791,30,2721
1995-7-21,China,5.6,36.443,103.105,14,
2002-3-3,Afghanistan,6.3,36.429,70.438,150,
2002-3-3,Pakistan,6.3,36.429,70.438,3,
1984-9-14,Japan,6.9,36.39,138.1,20,121137
1983-12-31,Afghanistan,7.4,36.372,70.738,12,8815
2005-12-13,Afghanistan,6.5,36.357,71.093,5,
1935-4-12,Iran (Islamic Republic of),6.3,36.3,53.5,690,
1935-3-5,Iran (Islamic Republic of),6,36.3,53.3,60,
2004-5-28,Iran (Islamic Republic of),6.3,36.29,51.61,35,255650
1954-9-9,Algeria,6.7,36.283,1.467,1250,65286
1972-6-24,Afghanistan,6.1,36.278,69.681,11,
1957-7-2,Iran (Islamic Republic of),6.6,36.277,52.778,2500,156268
1957-2-20,Tunisia,5.6,36.2,8.9,13,
1980-10-10,Algeria,7.4,36.195,1.354,2633,18466639
1985-7-29,Pakistan,7.4,36.19,70.896,5,5441
2023-2-20,Türkiye,6.3,36.159,36.034,6,
1982-12-16,Afghanistan,6.6,36.148,69.011,500,3033
1991-7-27,Iraq,5.6,36.12,44.01,20,
2002-3-25,Afghanistan,6.1,36.062,69.315,1000,
1969-2-28,Morocco,7.8,36.033,-10.613,11,
1969-2-28,Portugal,7.8,36.033,-10.613,2,
2012-6-11,Afghanistan,5.7,36.023,69.351,73,
1961-8-19,Japan,6.8,36,136.7,10,
1910-6-24,Algeria,6.4,36,4,12,
1972-9-3,Pakistan,6.2,36,73.4,100,
1960-2-21,Algeria,5.6,36,4.1,57,
1990-4-26,China,6.9,35.986,100.245,126,130695
1987-1-26,Algeria,4.3,35.964,1.374,1,2576
2002-4-12,Afghanistan,5.9,35.959,69.417,50,
1983-3-26,Iran (Islamic Republic of),4.9,35.953,52.264,30,14692
2003-4-10,Afghanistan,4.6,35.893,70.62,1,
1991-1-31,Soviet Union,6.8,35.883,70.423,3,
2003-12-22,United States of America,6.5,35.7005,-121.1005,2,318175
1965-1-1,Algeria,5.5,35.7,4.4,2,18576
1981-9-12,Pakistan,6.2,35.693,73.594,250,16093
1962-9-1,Iran (Islamic Republic of),7.3,35.656,49.843,12000,290236
2017-12-20,Iran (Islamic Republic of),4.9,35.649,50.962,2,
2010-4-18,Afghanistan,5.6,35.633,67.658,11,
1927-3-7,Japan,7.3,35.632,135.013,3022,672874
2002-6-22,Iran (Islamic Republic of),6.5,35.626,49.047,227,488097
1994-8-18,Algeria,5.6,35.52,-0.12,171,
2002-11-2,Pakistan,5.4,35.517,74.654,17,
1956-3-16,Lebanon,5.8,35.5,35.5,136,
1983-8-8,Japan,5.3,35.5,139.07,1,
1967-7-13,Algeria,5,35.5,-0.1,10,
2010-8-27,Iran (Islamic Republic of),5.8,35.49,54.47,3,
1980-9-25,Japan,6.2,35.45,139.964,2,3551
1943-9-10,Japan,7,35.448,133.993,1400,
1925-5-23,Japan,6.6,35.423,135.007,395,
2002-11-20,Pakistan,6.3,35.414,74.515,19,
1923-9-1,Japan,8.1,35.413,139.298,143000,10270175
1909-8-14,Japan,6.9,35.4,136.3,41,
1980-11-30,Iran (Islamic Republic of),5.7,35.4,51.26,26,
1953-2-12,Iran (Islamic Republic of),6.6,35.385,54.979,970,
