date,Country,Magnitude,Latitude,Longitude,Total Deaths,Total Damage
1987-12-17,Japan,6,35.38,140.214,2,
1952-8-22,United States of America,5.8,35.333,-118.917,2,110038
1999-12-22,Algeria,5.6,35.321,-1.281,22,107046
2000-2-2,Iran (Islamic Republic of),5.3,35.288,58.218,1,
2021-9-27,Greece,6,35.252,25.26,1,32401
1983-11-7,China,5.3,35.206,115.213,34,14692
1903-9-25,Iran (Islamic Republic of),6.5,35.2,58.2,350,
1923-5-26,Iran (Islamic Republic of),5.7,35.2,59.2,2200,
2001-6-1,Afghanistan,5,35.169,69.389,4,
2004-2-24,Morocco,6.4,35.142,-3.997,628,619758
1990-10-22,Pakistan,6.6,35.121,70.486,11,
1956-6-10,Afghanistan,7.6,35.1,67.5,100,269149
1974-12-28,Pakistan,6.2,35.1,72.9,4700,19319
1995-2-23,Cyprus,5.8,35.1,32.3,2,8335
1930-11-26,Japan,6.9,35.05,139.129,259,
1952-7-21,United States of America,7.5,34.958,-118.998,12,660226
2022-1-17,Afghanistan,5.3,34.929,63.621,28,
2017-11-12,Iran (Islamic Republic of),7.3,34.911,45.959,444,883506
2017-11-12,Iraq,7.3,34.911,45.959,10,
2018-6-18,Japan,5.5,34.826,135.64,5,3787745
1978-1-14,Japan,6.6,34.809,139.259,25,
2004-2-14,Pakistan,5.5,34.774,73.216,24,
2009-8-10,Japan,6.2,34.743,138.264,1,545649
1953-9-10,Cyprus,6.3,34.741,32.335,40,
2003-11-13,China,5.1,34.712,103.834,1,
2018-8-26,Iran (Islamic Republic of),6,34.663,46.277,2,
2002-4-24,Iran (Islamic Republic of),5.4,34.642,47.4,2,
1945-1-13,Japan,6.6,34.612,137.064,2306,
1925-12-14,Iran (Islamic Republic of),5.5,34.6,58.1,500,
1980-12-19,Iran (Islamic Republic of),5.8,34.587,50.652,20,17756
1995-1-17,Japan,7.2,34.58,135,5297,192051751
2005-10-8,Pakistan,7.6,34.539,73.588,73338,7792473
2005-10-8,India,7.6,34.539,73.588,1309,1498553
2005-10-8,Afghanistan,7.6,34.539,73.588,1,75
2023-10-11,Afghanistan,6.3,34.53,62.048,1,
2013-4-24,Afghanistan,5.5,34.526,70.22,18,
1974-5-9,Japan,6.5,34.522,138.74,30,
2023-10-7,Afghanistan,5.4,34.517,61.946,2400,
2013-7-22,China,5.9,34.512,104.262,95,1256261
1980-12-22,Iran (Islamic Republic of),5.2,34.503,50.59,4,3551
1971-2-9,United States of America,6.6,34.416,-118.37,65,3996825
1958-8-16,Iran (Islamic Republic of),6.7,34.4,47.9,191,
1957-12-13,Iran (Islamic Republic of),7.1,34.3,47.8,3000,52089
1984-2-2,Afghanistan,5.8,34.26,70.28,1,14086
1999-2-11,Afghanistan,6,34.259,69.364,70,
1925-6-29,United States of America,6.3,34.25,-119.41,13,133806
2000-7-1,Japan,6.1,34.221,139.131,1,
1936-8-1,China,6,34.2,105.7,115,
2009-4-16,Afghanistan,5.2,34.185,70.076,22,
1968-8-31,Iran (Islamic Republic of),7.1,34.158,59.083,10000,294478
1991-6-28,United States of America,5.8,34.1,-118.09,2,71986
2001-3-24,Japan,6.8,34.083,132.526,2,826397
1987-5-29,Iran (Islamic Republic of),4.6,34.076,48.266,2,
1984-2-17,Pakistan,6.5,34.07,71.15,4,
1987-10-1,United States of America,5.9,34.061,-118.079,8,548607
1905-6-2,Japan,7.8,34,132,11,
1992-6-28,United States of America,7.4,34,-118.15,1,208567
1968-9-1,Iran (Islamic Republic of),6.5,34,58.2,700,
1979-11-27,Iran (Islamic Republic of),7.1,33.962,59.726,16,
1979-11-14,Iran (Islamic Republic of),6.6,33.918,59.741,350,
1979-1-16,Iran (Islamic Republic of),6.7,33.897,59.472,199,
1997-5-10,Iran (Islamic Republic of),7.3,33.825,59.809,1568,182321
1997-5-10,Afghanistan,6.4,33.825,59.809,5,18
2005-3-20,Japan,6.6,33.807,130.131,1,599421
1976-11-6,Iran (Islamic Republic of),6.2,33.8,59.15,16,
1944-12-7,Japan,7.9,33.682,36.204,1223,
1947-9-23,Iran (Islamic Republic of),6.9,33.621,58.643,400,
1933-3-10,United States of America,6.3,33.62,117.97,116,873562
1909-1-23,Iran (Islamic Republic of),7.7,33.55,48.48,5000,
2012-12-5,Iran (Islamic Republic of),5.8,33.506,59.571,6,
2006-3-31,Iran (Islamic Republic of),6.1,33.5,48.78,63,61353
1941-2-16,Iran (Islamic Republic of),6.3,33.482,58.785,730,
2004-7-18,Afghanistan,5.2,33.426,69.524,2,
1978-9-16,Iran (Islamic Republic of),7.4,33.386,57.434,25000,224314
1992-5-20,Pakistan,6,33.377,71.317,36,
1992-5-20,Afghanistan,5.5,33.377,71.317,14,
2017-8-8,China,6.5,33.193,103.855,29,596963
2010-4-14,China,6.9,33.165,96.548,2968,671056
1946-12-21,Japan,8.3,33.116,135.895,2000,
2019-9-24,Pakistan,5.6,33.106,73.766,39,19460
2022-6-21,Afghanistan,5.9,33.092,69.514,1036,
2013-5-1,India,5.7,33.061,75.863,3,150751
1906-8-16,Chile,8.2,33.05,71.4,20000,3257037
1987-11-24,Mexico,6.6,33.015,-115.852,2,
1936-6-30,Iran (Islamic Republic of),6.2,33,60,12,
2012-7-20,China,4.9,32.978,119.593,1,
1980-8-24,India,5.5,32.913,75.633,13,
2016-4-16,Japan,7.3,32.791,130.75,49,24387171
2016-4-14,Japan,6.5,32.788,130.7,9,46335626
2008-8-5,China,6,32.756,105.494,4,
1940-5-18,United States of America,7.2,32.733,-115.5,9,689936
1963-2-21,Libya,5.4,32.6,21,300,47780
2008-5-25,China,6.1,32.56,105.423,8,
1915-6-22,United States of America,6.2,32.47,-115.33,6,28980
1998-4-10,Iran (Islamic Republic of),5.8,32.457,59.976,12,
1975-1-19,India,6.8,32.455,78.43,47,
2010-4-4,Mexico,7.2,32.2861667,-115.2953333,2,1543429
1911-4-18,Iran (Islamic Republic of),6.7,32.23,57.03,700,
1980-6-9,Mexico,6.4,32.2,-115.122,2,
1955-9-12,Egypt,6.3,32.2,29.6,20,
1903-3-30,Israel,5.7,32.2,35.3,20,
1978-12-14,Iran (Islamic Republic of),6.2,32.14,49.65,45,
1986-4-26,India,5.3,32.128,76.374,6,13350
1905-4-4,India,7.8,32.04,76.16,20000,814259
1977-4-7,Iran (Islamic Republic of),5.9,31.98,50.68,352,
1927-7-11,Jordan,6.3,31.922,35.633,268,
1982-6-16,China,5.5,31.907,99.931,10,
1933-8-25,China,7.5,31.9,103.4,10000,
2019-7-8,Iran (Islamic Republic of),5.7,31.775,49.542,1,
1992-3-4,Iran (Islamic Republic of),4.9,31.726,50.778,5,
1941-10-8,China,6,31.7,102.3,15,
1979-7-9,China,5.4,31.452,119.241,42,
1923-3-24,China,7,31.295,100.75,5000,
2023-9-8,Morocco,6.8,31.058,-8.385,2497,
2008-5-12,China,7.9,31.002,103.322,87476,115538194
1977-12-20,Iran (Islamic Republic of),5.8,30.95,56.47,589,
1981-1-24,China,6.8,30.927,101.098,150,
1994-2-23,Iran (Islamic Republic of),6.1,30.853,60.596,9,2764
1991-10-20,India,6.1,30.78,78.774,1500,128931
2005-2-22,Iran (Islamic Republic of),6.4,30.754,56.816,612,119884
1952-8-17,China,7.4,30.648,91.601,54,
2008-10-28,Pakistan,6.4,30.639,67.351,166,13593
1999-3-28,India,6.6,30.512,79.403,100,3514
1960-2-29,Morocco,5.9,30.45,-9.62,13100,1187441
2022-6-1,China,5.8,30.395,102.958,4,42000
2014-11-22,China,5.9,30.3398,101.7374,5,61810
2013-4-20,China,6.6,30.308,102.888,198,8542573
2010-1-30,China,5.1,30.268,105.668,1,5905
2021-10-7,Pakistan,5.9,30.22,68.014,21,
1989-5-27,Iran (Islamic Republic of),5.8,30.167,50.921,100,
1998-3-14,Iran (Islamic Republic of),6.6,30.154,57.605,5,
1993-6-22,Iran (Islamic Republic of),5.6,30.149,50.814,24,
1981-7-28,Iran (Islamic Republic of),7.1,30.013,57.794,1200,3218640
1955-4-14,China,7.5,30,101.8,39,
1909-10-21,Pakistan,7.2,30,68,231,
1994-6-6,Colombia,6.4,30,-76.2,271,4739
1930-8-24,China,5.5,30,100,200,
1989-4-15,China,6.4,29.987,99.195,8,387164
1997-2-28,Pakistan,6.3,29.976,68.208,50,
1988-8-11,Iran (Islamic Republic of),6.1,29.974,51.679,1,
1986-7-12,Iran (Islamic Republic of),5.7,29.962,51.582,1,
1981-6-11,Iran (Islamic Republic of),6.7,29.913,57.715,2000,16093
1992-10-12,Egypt,5.9,29.888,31.223,552,2502809
1989-11-20,China,4.7,29.882,106.804,4,
1981-12-12,Pakistan,4,29.856,66.962,6,
2008-10-6,China,6.3,29.807,90.35,30,
2022-9-5,China,6.6,29.726,102.279,118,2300000
1966-6-27,Nepal,6.3,29.706,80.935,80,9016
2005-11-26,China,5.2,29.671,115.688,16,
1980-7-29,Nepal,6.5,29.598,81.092,100,870063
2019-9-8,China,5.1,29.573,105.064,1,
2001-2-23,China,5.6,29.513,101.129,3,39667
1999-5-6,Iran (Islamic Republic of),7,29.501,51.88,20,
1935-5-31,Pakistan,7.5,29.5,66.8,60000,
1948-5-25,China,7.3,29.5,100.5,800,
1915-12-3,China,7,29.5,91.5,170,
1933-9-20,China,5,29.5,102.5,200,
2019-2-25,China,4.9,29.498,104.632,2,2289
2013-11-28,Iran (Islamic Republic of),5.8,29.32,51.31,8,
1992-8-28,Pakistan,5.7,29.3,66.7,4,
2022-11-9,Nepal,5.7,29.274,81.149,6,
1994-6-20,Iran (Islamic Republic of),6,29.21,52.5,2,
1923-9-23,Iran (Islamic Republic of),6.8,29.196,56.833,290,
2021-9-16,China,5.4,29.182,105.391,3,270007
1994-3-1,Iran (Islamic Republic of),5.6,29.096,52.617,3,
2003-12-26,Iran (Islamic Republic of),6.6,28.995,58.311,26796,795438
1990-3-4,Pakistan,6.1,28.925,66.331,11,2240
1995-11-22,Egypt,6.2,28.8,34.8,10,
2011-1-18,Pakistan,7.2,28.777,63.951,2,
1935-12-18,China,6,28.7,103.6,100,
1966-8-15,India,5.6,28.7,78.9,15,
1950-8-15,India,8.6,28.5,96.5,1500,242905
2013-4-9,Iran (Islamic Republic of),6.4,28.428,51.593,37,753756
1972-4-10,Iran (Islamic Republic of),6.6,28.415,52.765,5057,6999
2010-12-20,Iran (Islamic Republic of),6.7,28.412,59.18,7,
2019-6-17,China,5.8,28.405,104.957,13,1488129
1974-5-11,China,7.1,28.4,104.1,20000,
1985-2-3,Iran (Islamic Republic of),5.3,28.399,52.997,1,
2003-7-10,Iran (Islamic Republic of),5.8,28.355,54.169,1,34468
1999-3-4,Iran (Islamic Republic of),6.6,28.343,57.193,1,
1990-11-6,Iran (Islamic Republic of),6.6,28.251,55.462,21,520317
2013-8-31,China,5.6,28.2425,99.3502,3,194720
2015-4-25,India,7.8,28.2305,84.7314,78,
2015-4-25,China,7.8,28.2305,84.7314,29,
2015-4-25,Bangladesh,7.8,28.2305,84.7314,4,
2015-4-25,Nepal,7.8,28.23,84.731,8831,6388555
2002-2-17,Iran (Islamic Republic of),5.4,28.093,51.755,1,
2013-4-16,Pakistan,7.7,28.033,61.996,41,
2006-8-25,China,5,28.012,104.151,1,
1911-6-15,Japan,8,28,130,12,
1917-7-31,China,6.8,28,104,1800,
1960-4-24,Iran (Islamic Republic of),6,28,54.5,480,197907
2006-7-22,China,4.9,27.995,104.138,22,
1961-6-11,Iran (Islamic Republic of),6.4,27.861,54.528,60,
2015-5-12,Nepal,7.3,27.8087,86.0655,138,
2015-5-12,India,7.3,27.8087,86.0655,20,
2015-5-12,China,7.3,27.8087,86.0655,1,
1998-11-13,Iran (Islamic Republic of),5.4,27.791,53.608,5,
2012-6-24,China,5.5,27.767,100.781,4,382399
2011-9-18,India,6.9,27.73,88.155,112,
2011-9-18,Nepal,6.9,27.73,88.155,7,
2011-9-18,China,6.9,27.73,88.155,7,
2011-9-18,Bhutan,6.9,27.73,88.155,1,
2021-11-14,Iran (Islamic Republic of),6.3,27.721,56.065,1,178205
1977-12-10,Iran (Islamic Republic of),5,27.69,56.57,3,
2001-5-23,China,5.5,27.689,101.003,2,59501
1977-3-22,Iran (Islamic Republic of),6.9,27.609,56.393,167,
1969-3-31,Egypt,6.6,27.575,33.895,2,
2012-9-7,China,5.5,27.575,103.983,81,1274663
1956-10-31,Iran (Islamic Republic of),6.4,27.407,54.462,350,
2003-11-14,China,5.6,27.372,103.971,4,
1998-11-19,China,5.6,27.308,101.029,3,125674
2020-5-18,China,5.1,27.296,103.281,4,19223
2004-8-10,China,5.4,27.266,103.873,4,77470
2014-8-3,China,6.2,27.1891,103.4086,731,6181033
2013-9-28,Pakistan,6.8,27.1825,65.5052,22,
2014-1-2,Iran (Islamic Republic of),5.2,27.1502,54.4482,1,2472
2010-7-20,Iran (Islamic Republic of),5.8,27.022,53.861,1,
1925-10-15,China,5.8,27,100,12,
2013-9-24,Pakistan,7.7,26.951,65.5009,399,125626
2022-7-2,Iran (Islamic Republic of),6.1,26.899,55.321,5,143000
1930-5-14,China,6,26.8,103,42,
2021-4-28,India,6.4,26.781,92.457,2,
2005-11-27,Iran (Islamic Republic of),5.9,26.774,55.858,13,
1988-8-21,India,6.9,26.755,86.616,382,176942
1988-8-20,Nepal,6.7,26.755,86.616,709,148482
2008-9-10,Iran (Islamic Republic of),6.1,26.743,55.828,6,
1936-8-17,China,5.5,26.6,103,30,
1948-6-27,China,6.8,26.4,99.7,110,
2001-10-27,China,5.6,26.316,100.648,1,
2008-8-30,China,6,26.241,101.889,40,668762
1946-12-5,Taiwan (Province of China),6.6,26.19,121.086,58,
2016-5-18,China,4.8,26.077,99.539,2,73162
1986-8-31,Soviet Union,5.6,26,46.5,1,1949104
2003-7-21,China,6,25.975,101.29,16,119316
2003-10-16,China,5.6,25.954,101.254,3,95453
1985-4-18,China,5.8,25.926,102.871,22,
1995-10-24,China,6.1,25.9,102.2,46,153641
2000-8-21,China,4.9,25.826,102.194,1,73079
2021-5-21,China,6.1,25.761,100.011,3,557294
1925-3-16,China,6.8,25.713,100.422,5000,
2009-7-9,China,5.7,25.632,101.095,1,429699
2000-1-14,China,5.9,25.607,101.063,7,124914
2010-1-17,China,4.4,25.558,105.804,8,
1910-4-12,Taiwan (Province of China),7.8,25.5,122.5,60,
1996-2-3,China,7,25.04,102.41,309,944108
2008-8-21,China,6,25.039,97.697,6,
1909-4-15,Taiwan (Province of China),7.3,25,121.5,9,
1945-11-28,Pakistan,8.1,24.927,63.601,4000,406528
2016-1-3,India,6.7,24.804,93.65,8,91452
2016-1-3,Bangladesh,6.7,24.804,93.65,5,
2001-4-12,China,5.6,24.768,99.061,2,51237
2011-3-10,China,5.5,24.727,97.957,25,377302
1988-2-6,Bangladesh,5.8,24.688,91.57,2,
1935-7-17,Taiwan (Province of China),6.5,24.6,120.8,2746,
1922-9-2,Taiwan (Province of China),7.6,24.5,122,5,
1963-2-13,Taiwan (Province of China),7.2,24.411,122.094,15,
1909-5-11,China,6.5,24.4,103,21,
1984-12-31,India,6,24.4,92.34,20,
1935-4-21,Taiwan (Province of China),6,24.3,124.3,3276,
2002-3-31,Taiwan (Province of China),7.1,24.279,122.179,4,40675
2000-1-26,China,4.9,24.263,103.797,1,821
1970-1-4,China,7.1,24.185,102.543,10000,
1913-12-21,China,7,24.15,102.45,942,
2018-2-6,Taiwan (Province of China),6.4,24.136,121.658,84,116546
1916-11-15,Taiwan (Province of China),6,24,121,1,
1917-1-5,Taiwan (Province of China),6.3,23.9,120.9,54,
1940-4-6,China,6,23.9,102.3,181,
2013-3-27,Taiwan (Province of China),5.9,23.828,121.215,1,1256
1951-10-22,Taiwan (Province of China),7.3,23.8,121.7,68,
2013-6-2,Taiwan (Province of China),6.2,23.789,121.141,4,1382
1999-9-21,Taiwan (Province of China),7.7,23.772,120.982,2264,24772224
1916-8-28,Taiwan (Province of China),6.5,23.7,120.9,180,
1906-3-17,Taiwan (Province of China),6.8,23.6,170.5,1258,
1989-5-7,China,5.6,23.553,99.526,1,127481
1918-2-13,China,7.3,23.5,117,10000,
1904-11-6,Taiwan (Province of China),6.3,23.5,120.3,145,
1904-4-24,Taiwan (Province of China),6,23.5,120.5,3,
1999-10-22,Taiwan (Province of China),5.9,23.445,120.506,1,1406
2001-1-26,India,7.7,23.419,70.232,20005,4335281
2001-1-26,Pakistan,7.7,23.419,70.232,12,826
1906-4-13,Taiwan (Province of China),6.5,23.4,120.4,15,
2014-10-7,China,6.1,23.3834,100.4702,1,338721
2014-12-6,China,5.6,23.3577,100.533,1,
1941-12-17,Taiwan (Province of China),7.3,23.304,120.393,319,
1930-12-8,Taiwan (Province of China),6.3,23.261,120.277,4,
1964-1-18,Taiwan (Province of China),7,23.2,120.6,107,
2022-9-18,Taiwan (Province of China),6.5,23.119,121.422,1,50000
1942-2-2,China,6.8,23.1,100.3,90,
1997-5-22,India,6,23.083,80.041,43,67459
2007-6-2,China,6.1,23.028,101.052,3,482718
2012-11-11,Myanmar,6.8,23.005,95.885,38,1491
1956-7-21,India,6.1,23,70,113,
2016-2-6,Taiwan (Province of China),6.4,22.938,120.6,117,853551
1951-11-25,Taiwan (Province of China),7.5,22.9,121.5,17,
2003-7-26,Bangladesh,5.7,22.854,92.306,2,
1988-11-6,China,7.6,22.789,99.611,939,665696
1994-9-15,China,6.8,22.52,118.7,1,
1941-12-26,Myanmar,7.2,22.408,99.814,15,
1969-7-26,China,6.4,22.317,111.8,3000,
1936-8-22,Taiwan (Province of China),7.2,22.3,120.8,10,
1997-11-22,Bangladesh,5.9,22.212,92.702,23,
1959-8-15,Taiwan (Province of China),7.2,22.078,121.105,16,
1995-7-12,China,7.1,21.966,99.196,11,69331
1989-6-12,Bangladesh,5.1,21.861,89.763,1,
2006-12-26,Taiwan (Province of China),7.1,21.799,120.547,2,
1970-3-23,India,5.4,21.7,73,26,
1999-7-22,Bangladesh,5.2,21.544,91.895,6,
2016-8-24,Myanmar,6.8,20.923,94.569,4,12194
2019-7-27,Philippines,6,20.807,121.986,9,6019
2011-3-24,Myanmar,6.9,20.687,99.822,74,4684
2011-3-24,Thailand,6.9,20.687,99.822,1,
2018-10-6,Haiti,5.9,20.034,-73.013,17,
2003-9-22,Dominican Republic,6.4,19.777,-70.673,3,
2014-5-5,Thailand,6.1,19.6557,99.6696,1,76645
1932-6-3,Mexico,8.1,19.5,-104.25,400,
1989-6-26,United States of America,6.1,19.362,-155.083,5,
1920-1-3,Mexico,7.8,19.26,-96.97,648,
1946-8-4,Dominican Republic,7.9,19.25,-69,73,
1937-7-25,Mexico,7.7,18.8,-97.5,34,
2003-1-22,Mexico,7.6,18.77,-104.104,29,185019
2017-9-17,Mexico,7.1,18.55,-98.489,369,7163559
2022-9-19,Mexico,7.6,18.497,-102.982,2,25000
2022-1-24,Haiti,5.3,18.494,-73.3,2,
1973-1-30,Mexico,7.5,18.481,-102.996,56,
2010-1-12,Haiti,7,18.443,-72.571,222570,10736894
2021-8-14,Haiti,7.2,18.408,-73.475,2575,1749722
1999-6-15,Mexico,6.5,18.386,-97.436,15,398464
1973-8-28,Mexico,6.8,18.267,-96.598,500,
2022-9-22,Mexico,6.8,18.247,-102.952,3,
1930-12-4,Myanmar,7.4,18.233,96.298,36,
1983-8-18,Philippines,6.5,18.231,120.86,19,6544
1959-8-26,Mexico,6.4,18.22,-94.416,25,
1980-10-24,Mexico,6.7,18.211,-98.24,65,17756
1907-1-14,Jamaica,6.5,18.2,-76.8,1200,942214
1985-9-19,Mexico,8,18.19,-102.533,9500,11165686
1964-7-6,Mexico,7.3,18.136,-100.605,45,28306
1918-10-11,Puerto Rico,7.5,18.06,-67.54,116,565887
1981-10-24,Mexico,7.3,18.048,-102.084,3,
2011-12-11,Mexico,6.5,17.986,-99.789,2,
2020-1-7,Puerto Rico,6.4,17.935,-66.883,4,904613
1930-5-5,Myanmar,7.5,17.86,96.43,500,
1979-3-14,Mexico,7.6,17.813,-101.276,5,120973
2022-7-27,Philippines,7,17.56,120.801,10,151000
1911-6-7,Mexico,7.9,17.5,-102.5,45,
1967-12-11,India,6.6,17.412,73.885,177,3509
1997-1-12,Mexico,7.3,17.31,-101.16,1,
1982-3-27,Mexico,3.5,17.25,-93.21,10,
2021-9-8,Mexico,7,16.982,-99.773,3,216006
1995-9-14,Mexico,7.2,16.8,-98.6,6,40523
1977-3-19,Philippines,7,16.773,122.327,1,483
1989-4-25,Mexico,6.9,16.773,-99.328,3,
2009-5-28,Honduras,7.3,16.731,-86.217,7,136412
1982-6-7,Mexico,7,16.558,-98.358,9,
1968-8-2,Mexico,7.3,16.519,-97.739,18,20193
1957-7-28,Mexico,7.9,16.5,-99.1,160,260446
2012-3-20,Mexico,7.4,16.493,-98.231,2,407892
1993-9-29,India,6.4,16.4,74.2,9748,567246
1941-1-11,Yemen Arab Republic,5.9,16.4,43.5,1200,
