date,Country,Magnitude,Latitude,Longitude,Total Deaths,Total Damage
1995-10-9,Mexico,7.5,16.2,104.1,58,
1999-9-30,Mexico,7.5,16.1,96.7,31,289536
1978-11-29,Mexico,7.7,16.01,-96.591,9,
2020-6-23,Mexico,7.4,15.916,-95.953,10,84807
1999-7-11,Guatemala,6.7,15.782,88.33,2,
1999-12-12,Philippines,7.3,15.766,119.74,6,3152
2004-11-21,Guadeloupe,6.3,15.679,-61.706,1,
1990-7-16,Philippines,7.7,15.658,121.227,2412,827848
1968-9-25,Mexico,5.7,15.5,-92.7,15,
1993-8-1,Sudan,6.2,15.385,31.69,3,
1976-2-4,Guatemala,7.5,15.324,-89.101,23000,5142566
2017-9-8,Mexico,8.1,15.022,-93.899,98,2746031
2019-4-22,Philippines,6.1,14.99,120.35,25,57236
2007-11-29,Martinique,7.4,14.944,-61.274,1,
2014-7-7,Mexico,6.9,14.724,-92.4614,3,
2014-7-7,Guatemala,6.9,14.724,-92.4614,1,
1982-12-13,Yemen Arab Republic,6.3,14.701,44.379,1507,6065385
1991-9-18,Guatemala,5.3,14.646,-90.986,14,
2013-9-7,Guatemala,6.4,14.6056,-92.1207,1,2513
1937-8-20,Philippines,7.5,14.575,121.68,1,
1917-12-25,Guatemala,6,14.38,-90.22,2650,
2022-2-16,Guatemala,6.2,14.228,-91.343,3,
2011-9-19,Guatemala,5.6,14.186,-90.238,3,
1902-4-18,Guatemala,7.5,14,-91,2000,845577
2012-11-7,Guatemala,7.4,13.988,-91.895,44,267679
1991-11-22,Yemen,4.4,13.887,44.068,10,
1988-11-3,Guatemala,6.6,13.881,-90.45,5,
2005-5-5,El Salvador,4.8,13.835,-89.759,1,
2001-2-13,El Salvador,6.6,13.671,-88.938,315,575999
1965-5-3,El Salvador,6,13.5,-89.3,125,325086
1986-10-10,El Salvador,7.5,13.4,-89.1,1100,4005008
1973-3-17,Philippines,7,13.372,122.787,14,2966
1994-11-15,Philippines,7.1,13.352,121.087,81,7305
1982-6-19,El Salvador,7.3,13.332,-89.387,20,15163
1951-5-6,El Salvador,6.5,13.3,-87.8,1100,258927
2019-5-30,El Salvador,6.6,13.243,-89.272,1,
1931-3-31,Nicaragua,5.6,13.2,-85.7,1000,288849
2001-1-13,El Salvador,7.7,13.049,-88.66,844,2479192
2001-1-13,Guatemala,7.7,13.049,-88.66,6,83
2002-9-13,India,6.5,13.036,93.068,2,
1954-7-2,Philippines,6.8,13,123.9,13,
1951-8-3,Nicaragua,6,13,-87.5,500,
1972-12-23,Nicaragua,6.3,12.184,-86.223,10000,5913750
2020-8-18,Philippines,6.6,12.021,124.123,1,2827
1969-3-29,Ethiopia,6.2,11.9,41.21,24,2553
2000-7-6,Nicaragua,5.4,11.884,-85.988,7,
1983-12-22,Guinea,6.2,11.866,-13.529,443,23506
1990-6-14,Philippines,7.1,11.76,121.899,4,
1992-9-1,Nicaragua,7,11.742,-87.34,179,52142
2014-4-11,Nicaragua,6.6,11.642,-85.8779,2,3709
1931-10-4,Solomon Islands,7.9,11.117,161.11,50,
2017-7-6,Philippines,6.5,11.111,124.619,3,5210
2012-8-31,Philippines,7.6,10.811,126.638,1,4135
1986-7-18,Venezuela (Bolivarian Republic of),5.9,10.77,-69.428,1,
1973-4-14,Costa Rica,6.5,10.679,-84.759,21,1318
1997-7-9,Venezuela (Bolivarian Republic of),6.7,10.598,-63.486,80,147680
1967-7-28,Venezuela (Bolivarian Republic of),6.6,10.559,-67.33,240,1228229
1948-1-25,Philippines,8.3,10.5,122,72,42685
1950-8-3,Venezuela (Bolivarian Republic of),6.8,10.5,-68,100,
1961-6-2,Ethiopia,6.5,10.4,39.9,30,
2009-1-8,Costa Rica,6.1,10.165,-84.197,31,272825
2012-9-5,Costa Rica,7.6,10.085,-85.315,2,57360
1955-9-1,Costa Rica,5.8,10,-84.5,10,
2012-2-6,Philippines,6.7,9.999,123.206,113,11344
2017-2-10,Philippines,6.7,9.907,125.452,8,16684
2013-10-15,Philippines,7.1,9.8796,124.1167,230,64646
1990-12-22,Costa Rica,5.8,9.869,84.302,1,43677
1925-8-7,Philippines,6.7,9.782,123.064,17,
1990-2-8,Philippines,6.6,9.725,124.625,1,2016
1991-4-22,Panama,7.2,9.685,-83.073,30,
1991-4-22,Costa Rica,6.3,9.685,-83.073,47,214885
1983-7-3,Costa Rica,6.5,9.652,-83.688,2,14692
2004-11-20,Costa Rica,6.4,9.602,-84.172,8,
1993-7-10,Costa Rica,4.4,9.59,-84.04,3,
1983-4-2,Costa Rica,7.1,8.717,-83.123,10,2938
2003-12-25,Panama,6.5,8.416,-82.824,2,
2003-12-25,Costa Rica,6.5,8.416,-82.824,2,
1918-8-15,Philippines,8.3,8.29,124.4,100,
1981-10-18,Colombia,5.4,8.117,-72.527,10,16093
1985-3-19,Philippines,6.5,7.758,123.544,2,
1974-7-12,Colombia,7.3,7.747,-77.688,11,
1955-4-1,Philippines,6.3,7.674,124.081,400,54651
1992-10-17,Colombia,6.6,7.123,7,11,
2000-11-8,Colombia,6.5,7.042,-77.829,2,
2019-10-31,Philippines,6.5,6.905,125.187,23,
2019-10-29,Philippines,6.6,6.754,124.985,10,
1967-7-29,Colombia,6.8,6.747,-73.032,20,
2019-10-16,Philippines,6.4,6.714,125.009,7,
2019-12-15,Philippines,6.8,6.708,125.188,14,
1993-7-22,Colombia,6.1,6.47,-71.21,2,
1976-8-17,Philippines,7.9,6.262,124.023,6000,689104
1936-8-24,Indonesia,7.3,6.1,94.7,9,
2002-3-5,Philippines,7.5,6.033,124.249,15,2789
2015-6-5,Malaysia,6,5.987,116.541,24,2
1939-6-22,Ghana,6.4,5.552,-0.628,22,
1983-12-22,Papua New Guinea,6.4,5.392,151.868,10,73458
1913-3-14,Indonesia,7.8,5.354,126.121,138,
2016-12-7,Indonesia,6.5,5.281,96.108,104,121936
1962-7-30,Colombia,6.8,5.173,-76.352,47,
1967-4-12,Indonesia,6.7,5.121,96.286,14,
2013-10-22,Indonesia,5.4,5.1033,95.9709,1,
2013-1-22,Indonesia,6.1,4.927,95.907,1,
1995-1-19,Colombia,6.5,4.9,-73.1,7,
1979-11-23,Colombia,6.7,4.805,-76.217,60,80649
2013-7-2,Indonesia,6.1,4.645,96.665,48,163314
1999-1-25,Colombia,6.2,4.461,-75.724,1186,3263198
2008-5-24,Colombia,5.9,4.33,-73.764,11,13593
1995-2-8,Colombia,6.4,4.1,-76.6,40,
1990-11-15,Indonesia,6,3.908,97.457,1,4704
1998-6-28,Türkiye,6.3,3.878,35.307,145,987435
1991-11-19,Colombia,6.8,3.554,-77.442,2,
2004-12-26,Indonesia,9.1,3.295,95.982,165708,6897286
2004-12-26,Sri Lanka,9.1,3.295,95.982,35399,2039778
2004-12-26,India,9.1,3.295,95.982,16389,1584721
2004-12-26,Thailand,9.1,3.295,95.982,8345,1549395
2004-12-26,Somalia,9.1,3.295,95.982,298,154939
2004-12-26,Maldives,9.1,3.295,95.982,102,728370
2004-12-26,Malaysia,9.1,3.295,95.982,80,774697
2004-12-26,Myanmar,9.1,3.295,95.982,71,774697
2004-12-26,United Republic of Tanzania,9.1,3.295,95.982,10,
2004-12-26,Seychelles,9.1,3.295,95.982,3,46482
2004-12-26,Bangladesh,9.1,3.295,95.982,2,774697
2004-12-26,Kenya,9.1,3.295,95.982,1,154939
2011-9-5,Indonesia,6.7,2.965,97.893,10,7611
1967-2-9,Colombia,7,2.849,-74.798,61,5264
2002-11-2,Indonesia,7.4,2.824,96.085,3,
2008-2-20,Indonesia,7.4,2.768,95.964,3,
1983-3-31,Colombia,4.9,2.461,-76.686,250,1207348
2003-5-27,Indonesia,7,2.354,128.855,1,
2012-4-11,Indonesia,8.6,2.327,93.063,7,
2004-8-18,Colombia,5.1,2.265,-76.595,1,
1987-4-26,Indonesia,6.4,2.244,98.866,2,
2005-3-28,Indonesia,8.6,2.085,97.108,915,
1979-12-12,Colombia,7.7,1.598,-79.358,579,32260
1906-1-31,Colombia,8.9,1.51,78.46,400,
1958-1-19,Colombia,7.6,1.5,-79.5,111,
2008-11-16,Indonesia,7.4,1.271,122.091,6,
1990-4-18,Indonesia,7.8,1.186,122.857,5,
1983-10-25,Indonesia,6.1,1.131,120.858,2,
1995-3-4,Colombia,5.1,1.12,-77.17,8,
1996-2-17,Indonesia,7.5,1.1,137.15,166,7836
2016-9-10,United Republic of Tanzania,5.9,1.036,31.618,17,558466
1994-1-21,Indonesia,6.8,1.015,127.733,7,
1923-12-14,Colombia,5.3,1,-77.5,300,
2022-3-26,Ecuador,5.8,0.909,-79.589,1,
1976-4-9,Ecuador,6.7,0.782,79.804,10,20570
1996-1-1,Indonesia,7,0.729,119.931,9,2239
2006-12-17,Indonesia,5.8,0.626,99.859,8,
1966-3-20,Uganda,0.6,0.622,29.863,104,13524
1994-2-6,Uganda,6.2,0.593,30.037,7,138208
1932-5-14,Indonesia,7.4,0.5,126,6,
2016-5-18,Ecuador,6.8,0.495,-79.62,1,
2016-4-16,Ecuador,7.8,0.382,-79.92,672,2438717
1994-1-17,United States of America,6.6,0.34,30.12,60,59231878
2022-2-25,Indonesia,6.1,0.216,100.096,15,39000
1968-8-15,Indonesia,7.8,0.157,119.802,200,
1987-3-5,Ecuador,7.2,0.151,-77.785,5000,3863430
2014-8-13,Ecuador,5.1,-0.018,-78.322,3,
2018-9-28,Indonesia,7.5,-0.256,119.846,4140,1689917
1990-8-11,Ecuador,5,-0.259,-78.449,4,
2009-1-3,Indonesia,7.7,-0.414,132.885,5,13641
2004-2-16,Indonesia,5.1,-0.466,100.655,5,
2007-3-6,Indonesia,6.3,-0.488,100.53,67,282291
2019-7-14,Indonesia,7.2,-0.586,128.034,8,
1998-8-4,Ecuador,7.2,-0.593,-80.393,3,
1996-3-28,Ecuador,5.7,-0.68,78.3,27,13061
2009-11-8,Indonesia,7.6,-0.72,99.867,2,3315
1927-12-1,Indonesia,6.3,-0.842,120.764,50,
1987-9-22,Ecuador,6.4,-0.978,-78.05,2,
2016-9-10,Uganda,5.9,-1.036,31.618,4,
2000-5-4,Indonesia,7.6,-1.105,123.573,45,50985
1994-10-9,Indonesia,6.3,-1.14,128.5,1,
2005-1-23,Indonesia,6.3,-1.198,119.933,1,
1924-3-3,Ecuador,6.9,-1.29,-78.52,40,
2012-8-18,Indonesia,6.3,-1.315,120.096,6,
1949-8-5,Ecuador,6.8,-1.5,-78.2,6000,245966
1979-9-12,Indonesia,7.9,-1.679,136.04,2,
2002-1-17,Rwanda,4.7,-1.684,29.077,45,
2002-10-10,Indonesia,7.6,-1.757,134.297,8,
1980-8-18,Ecuador,5.6,-1.948,-80.017,8,
1998-11-29,Indonesia,7.7,-2.071,124.891,33,359067
2015-8-6,Democratic Republic of the Congo,5.5,-2.091,28.952,3,
1995-10-7,Indonesia,7,-2.1,101.3,84,
1995-3-26,Ecuador,5.2,-2.13,-79.54,1,
2010-6-16,Indonesia,7,-2.174,136.543,17,
2008-2-3,Rwanda,5.9,-2.296,28.9,36,
2008-2-3,Democratic Republic of the Congo,5.9,-2.296,28.9,11,9515
1965-1-24,Indonesia,8.2,-2.608,-125.952,71,
1995-10-2,Ecuador,6.9,-2.7,-77.8,2,
1984-1-8,Indonesia,6.4,-2.823,118.806,2,1409
2023-3-18,Ecuador,6.8,-2.837,-79.844,14,
2023-3-18,Peru,6.8,-2.837,-79.844,1,
2002-5-18,United Republic of Tanzania,5.5,-2.907,33.733,2,
1998-7-17,Papua New Guinea,7,-2.961,141.926,2182,
2021-1-15,Indonesia,6.2,-2.976,118.901,110,63398
1969-2-23,Indonesia,7,-3.201,118.904,64,
2002-1-10,Papua New Guinea,6.7,-3.212,142.427,1,
1979-12-15,Indonesia,6.6,-3.299,102.712,5,
2002-9-8,Papua New Guinea,7.6,-3.302,142.945,4,
2004-2-24,Burundi,4.7,-3.393,29.558,3,
2019-9-26,Indonesia,6.5,-3.45,128.347,31,
2010-10-25,Indonesia,7.8,-3.487,100.082,530,
1953-12-12,Peru,7.3,-3.552,-80.636,9,
1986-11-30,Brazil,5.3,-3.58,-62.42,1,13350
2006-3-14,Indonesia,6.7,-3.595,127.214,3,
2004-11-26,Indonesia,7.1,-3.609,135.404,32,85217
2004-2-5,Indonesia,7,-3.615,135.538,37,1549
1967-4-11,Indonesia,5.5,-3.7,119.3,71,
1914-6-26,Indonesia,7.6,-3.924,101.82,20,
2008-9-9,Indonesia,5.2,-3.935,103.058,2,
2000-11-16,Papua New Guinea,8,-3.98,152.169,2,
1997-9-28,Indonesia,6,-4,119.4,20,2006
1970-12-9,Peru,7.2,-4.026,-80.542,29,15076
1970-12-9,Ecuador,7.2,-4.026,-80.542,29,30151
1985-9-15,Indonesia,6.3,-4.13,136.049,10,
2023-4-2,Papua New Guinea,7,-4.326,143.159,8,
2007-9-12,Indonesia,8.4,-4.438,101.367,25,705728
1989-8-1,Indonesia,6.3,-4.511,139.022,120,
1976-10-29,Indonesia,7.1,-4.517,139.918,133,
1981-1-19,Indonesia,6.8,-4.576,139.232,306,16093
1976-6-26,Indonesia,7.1,-4.603,140.091,420,128564
2000-6-7,Indonesia,6.7,-4.612,101.905,1,
2000-6-4,Indonesia,6.7,-4.646,102.102,103,69680
1983-4-12,Peru,5.2,-4.843,-78.103,10,1469
1994-2-16,Indonesia,7.2,-4.967,104.302,207,336587
1970-11-1,Papua New Guinea,6.9,-4.999,145.396,15,13191
1968-6-19,Peru,7,-5.61,-77.086,11,841
2005-9-26,Peru,7.5,-5.678,-76.398,5,
2019-5-26,Peru,8,-5.812,-75.27,2,
1993-10-13,Papua New Guinea,7.2,-5.889,146.202,53,10129
1991-4-4,Peru,6.9,-5.982,-77.094,53,
1950-6-19,Indonesia,6.5,-6,113,16,
1990-5-29,Peru,6.6,-6.016,-77.229,200,2240
1992-9-11,Democratic Republic of the Congo,6.7,-6.087,26.651,9,
1987-2-9,Papua New Guinea,7.4,-6.088,147.689,1,6761
2018-2-26,Papua New Guinea,7.5,-6.149,142.766,145,71093
2005-12-5,Democratic Republic of the Congo,6.8,-6.224,29.83,6,
2005-12-5,United Republic of Tanzania,6.8,-6.224,29.83,2,
2022-9-13,Papua New Guinea,7.6,-6.256,146.469,7,
2018-3-7,Papua New Guinea,6.7,-6.294,142.607,25,
2005-6-4,Papua New Guinea,6.1,-6.319,146.846,1,
1999-12-21,Indonesia,6.5,-6.845,105.555,5,6852
2022-11-21,Indonesia,5.6,-6.853,107.095,334,
1972-3-20,Peru,6.4,-6.855,-76.726,12,139970
1917-1-21,Indonesia,6.6,-7,116,15000,
2023-1-10,Indonesia,7.6,-7.065,130.005,1,
1975-7-21,Solomon Islands,7.7,-7.104,155.152,200,
2018-1-23,Indonesia,6,-7.196,105.918,1,93237
1971-6-16,Indonesia,5.2,-7.2,109.1,1,
2019-8-2,Indonesia,6.9,-7.282,104.791,6,
2017-12-15,Indonesia,6.5,-7.492,108.174,4,
1979-11-2,Indonesia,6.1,-7.656,108.252,26,64519
2009-9-2,Indonesia,7,-7.782,107.297,128,218260
2006-5-26,Indonesia,6.3,-7.961,110.446,5778,4500335
2000-10-2,United Republic of Tanzania,6.5,-7.977,30.709,1,
1991-7-4,Indonesia,6.7,-8.099,125.681,28,38679
2004-11-11,Indonesia,7.5,-8.152,124.868,33,
1976-7-14,Indonesia,6.5,-8.17,114.888,573,1002800
1998-9-28,Indonesia,6.4,-8.194,112.413,1,
2009-9-30,Indonesia,6.6,-8.207,118.631,1195,3001070
1979-5-30,Indonesia,6.1,-8.21,115.95,34,16735
1987-11-26,Indonesia,6.7,-8.247,124.155,125,12878
2006-12-1,Indonesia,6.3,-8.261,118.753,1,
2018-7-29,Indonesia,6.4,-8.274,116.491,14,33798
2018-8-5,Indonesia,6.9,-8.287,116.452,564,920713
2007-11-25,Indonesia,6.5,-8.292,118.37,3,
1928-8-4,Indonesia,3,-8.3,121.7,128,
2004-1-1,Indonesia,5.8,-8.31,115.788,1,18593
2018-8-19,Indonesia,6.9,-8.325,116.577,10,5827
2021-10-16,Indonesia,5.1,-8.356,115.458,3,
1979-12-18,Indonesia,6.3,-8.39,115.889,32,
1982-12-25,Indonesia,5.9,-8.405,123.08,13,4397
1946-11-10,Peru,6.8,-8.41,-77.535,1400,
2019-3-17,Indonesia,5.8,-8.418,116.52,9,
2007-4-1,Solomon Islands,8.1,-8.466,157.043,52,
1992-12-12,Indonesia,7.5,-8.482,121.93,2500,208567
2021-4-11,Indonesia,6,-8.562,112.519,9,
1943-7-23,Indonesia,7,-8.591,109.803,213,
2023-6-30,Indonesia,5.8,-8.674,110.041,1,
1967-2-20,Indonesia,6.3,-8.965,113.017,54,
1970-5-31,Peru,7.8,-9.183,-78.737,66794,3995031
2006-7-17,Indonesia,7.7,-9.284,107.419,802,79845
1958-10-20,Indonesia,6.7,-9.5,112.5,8,
1986-1-11,Peru,5.3,-9.505,-77.512,1,
1977-4-21,Solomon Islands,6.7,-9.828,160.323,34,
1970-2-14,Peru,5.4,-9.9,-75.6,12,
2009-12-8,Malawi,5.9,-9.948,33.878,1,
2009-12-20,Malawi,6,-10.108,33.818,3,
1988-8-10,Solomon Islands,6.6,-10.199,160.855,1,
1994-6-2,Indonesia,7.2,-10.2,13.2,239,4344
1940-5-24,Peru,8.2,-10.5,-77,179,
1966-10-17,Peru,8.1,-10.665,-78.228,120,135245
2013-2-6,Solomon Islands,8,-10.799,165.114,10,2513
1947-11-1,Peru,7.6,-10.973,-74.725,233,
1977-8-19,Indonesia,8.3,-11.164,118.378,185,5794
1993-4-18,Peru,5.6,-11.652,-76.53,6,
1969-10-1,Peru,6.6,-11.841,-75.051,150,39889
1974-10-4,Peru,7.6,-12.265,-77.795,78,59352
1974-1-5,Peru,6.3,-12.299,-76.352,10,
1997-4-21,Vanuatu,7.7,-12.584,166.676,0,
1982-3-28,Peru,6.1,-12.69,-76.065,3,15163
1981-4-18,Peru,4.8,-13.144,-74.376,8,
1981-6-22,Peru,5.2,-13.166,-74.522,10,
1986-4-5,Peru,5.8,-13.32,-71.57,15,58740
1980-11-12,Peru,4.9,-13.347,-74.545,7,3551
2007-8-15,Peru,8,-13.386,-76.603,593,846874
1989-3-9,Malawi,6.2,-13.45,34.29,9,66101
1950-5-21,Peru,6,-13.5,-72,83,
1994-6-9,Bolivia (Plurinational State of),7.5,-13.841,-67.553,5,
2014-9-27,Peru,4.9,-13.843,-71.695,8,
1913-11-4,Peru,6.3,-14.2,-72.9,150,
1943-1-30,Peru,5,-14.2,-71.5,200,
2001-8-9,Peru,5.8,-14.258,-72.683,4,
1993-3-13,Wallis and Futuna Islands,6.5,-14.385,-178.252,5,
2011-10-28,Peru,6.9,-14.438,-75.966,1,
1942-8-24,Peru,8.1,-14.819,-74.708,30,
1996-11-12,Peru,7.3,-14.9,-75.7,14,
2007-12-9,Brazil,4.9,-15.048,-44.231,1,
2016-12-1,Peru,6.3,-15.321,-70.823,1,
2001-12-4,Peru,5.8,-15.35,-72.516,2,
2009-9-29,Samoa,8.1,-15.489,-172.095,148,169206
2009-9-29,American Samoa,8.1,-15.489,-172.095,34,
2009-9-21,Bhutan,8.1,-15.489,-172.095,11,
2009-9-29,Tonga,8.1,-15.489,-172.095,9,12959
2016-8-14,Peru,5.3,-15.64,-71.68,4,
1991-7-24,Peru,5,-15.679,-71.274,11,
1960-1-13,Peru,7.8,-15.75,-72.75,63,
2018-1-14,Peru,7.1,-15.759,74.71,2,
2001-6-23,Peru,8.4,-16.265,-73.641,145,495838
1979-2-16,Peru,6.9,-16.39,-72.658,13,
1999-11-27,Vanuatu,7.5,-16.423,168.214,12,
1958-1-15,Peru,7.3,-16.5,-72,28,
1999-4-3,Peru,6.8,-16.66,-72.662,1,
1998-5-22,Bolivia (Plurinational State of),6.6,-17.731,-65.431,95,
1987-8-8,Chile,7.2,-19.022,-69.991,5,2576
2014-4-1,Chile,8.2,-19.61,-70.769,6,123621
2005-6-13,Chile,7.8,-19.987,-69.197,11,7493
2006-2-22,Mozambique,7,-21.324,33.583,4,
1953-12-6,Chile,7.4,-22.1,-68.7,3,79837
2007-11-14,Chile,7.7,-22.247,-69.89,2,141146
1977-6-23,Tonga,6.8,-22.878,-175.9,1,5794
1995-7-30,Chile,7.8,-23.34,-70.36,3,3188
1966-12-28,Chile,7.7,-25.494,-70.55,4,3607
1990-10-18,South Africa,4,-26.39,27.349,10,
1946-8-2,Chile,7.9,-26.5,-70.5,2,
1983-10-4,Chile,7.4,-26.535,-70.563,4,2938
1997-7-21,South Africa,5,-26.857,26.619,15,
2005-3-9,South Africa,5,-26.913,26.789,2,29971
2014-8-5,South Africa,5.4,-26.9899,26.7048,1,
1922-11-11,Chile,8.7,-28.553,-70.755,1000,
2019-1-19,Chile,6.7,-30.074,-71.423,2,
1997-10-14,Chile,6.8,-30.933,-71.22,8,87514
1977-11-23,Argentina,7.4,-31.028,-67.767,70,386290
1944-1-15,Argentina,7,-31.372,68.436,10000,1663068
1943-4-6,Chile,8.1,-31.432,-71.475,12,1691908
2015-9-16,Chile,8.3,-31.5729,-71.6744,19,987794
1965-3-28,Chile,7.4,-32.522,-71.233,400,1161022
1971-7-9,Chile,7.8,-32.601,-71.076,85,1708588
1920-12-17,Argentina,6,-32.7,-68.4,400,
1989-12-28,Australia,5.4,-32.967,151.619,12,2360754
1985-1-26,Argentina,6.9,-33.053,-68.467,6,
1985-3-3,Chile,8,-33.135,-71.871,180,4081025
1969-9-29,South Africa,6.3,-33.268,19.386,9,191469
2012-3-25,Chile,7.1,-35.2,-72.217,1,127466
2010-2-27,Chile,8.8,-36.122,-72.898,562,40263352
1939-1-24,Chile,8.3,-36.305,-72.315,30000,19372950
1953-5-6,Chile,7.5,-37.093,-72.866,12,5460821
1987-3-2,New Zealand,6.5,-37.965,176.765,1,540880
1949-4-19,Chile,7.3,-38,-73.5,35,479634
1960-5-22,Chile,9.5,-38.143,-73.407,6000,5442439
1931-2-3,New Zealand,7.4,-39.659,176.42,256,481414
1929-6-17,New Zealand,7.5,-41.55,172.25,17,
1968-5-24,New Zealand,7.2,-41.659,172.02,3,22456
2016-11-14,New Zealand,7.8,-42.725,173.064,2,4755498
2011-6-13,New Zealand,5.9,-43.564,172.743,1,3903120
2011-2-22,New Zealand,6.1,-43.583,172.68,181,19515598
2007-4-21,Chile,6.2,-45.243,-72.648,10,
1949-12-17,Chile,7.8,-54,-71,6,63951
